card,cube,length,limit,module,npatterns,seed,sessionid,time,uid
100,sales_fact_1997,10.0,100,Preamble,1,0,0,0,0
100,sales_fact_1997,8.0,100,Statistics,2,0,0,0,0
100,sales_fact_1997,17.6,100,Top-K,5,0,0,1,0
100,sales_fact_1997,17.0,100,Bottom-K,5,0,0,0,0
100,sales_fact_1997,14.0,100,OutlierDetection,4,0,0,1580,0
100,sales_fact_1997,22.0,100,Clustering,2,0,0,1643,0
100,sales_fact_1997,-1,100,Mckp,5,0,0,0,0
45,sales_fact_1997,10.0,100,Preamble,1,0,0,0,1
45,sales_fact_1997,8.0,100,Statistics,2,0,0,0,1
45,sales_fact_1997,18.0,100,Top-K,5,0,0,13,1
45,sales_fact_1997,18.0,100,Bottom-K,5,0,0,11,1
45,sales_fact_1997,14.25,100,OutlierDetection,4,0,0,1559,1
45,sales_fact_1997,22.0,100,Clustering,2,0,0,1874,1
45,sales_fact_1997,17.0,100,DomainVariance,1,0,0,1445,1
45,sales_fact_1997,13.5,100,AggregationVariance,4,0,0,1454,1
45,sales_fact_1997,-1,100,Mckp,6,0,0,1,1
45,sales_fact_1997,13.0,100,Preamble,1,0,0,0,2
45,sales_fact_1997,16.0,100,Statistics,2,0,0,0,2
45,sales_fact_1997,21.666666666666668,100,Skyline,3,0,0,1639,2
45,sales_fact_1997,28.0,100,Clustering,2,0,0,1619,2
45,sales_fact_1997,6.0,100,Correlation,1,0,0,1401,2
45,sales_fact_1997,-1,100,Mckp,4,0,0,0,2
100,sales_fact_1997,10.0,100,Preamble,1,0,1,0,3
100,sales_fact_1997,8.0,100,Statistics,2,0,1,0,3
100,sales_fact_1997,16.0,100,Top-K,5,0,1,0,3
100,sales_fact_1997,16.0,100,Bottom-K,5,0,1,1,3
100,sales_fact_1997,12.5,100,OutlierDetection,4,0,1,1493,3
100,sales_fact_1997,22.0,100,Clustering,2,0,1,1625,3
100,sales_fact_1997,-1,100,Mckp,5,0,1,1,3
100,sales_fact_1997,10.0,100,Preamble,1,0,1,0,4
100,sales_fact_1997,8.0,100,Statistics,2,0,1,0,4
100,sales_fact_1997,17.6,100,Top-K,5,0,1,13,4
100,sales_fact_1997,17.0,100,Bottom-K,5,0,1,11,4
100,sales_fact_1997,14.0,100,OutlierDetection,4,0,1,1491,4
100,sales_fact_1997,22.0,100,Clustering,2,0,1,1598,4
100,sales_fact_1997,17.0,100,DomainVariance,1,0,1,1426,4
100,sales_fact_1997,13.25,100,AggregationVariance,4,0,1,1426,4
100,sales_fact_1997,-1,100,Mckp,6,0,1,0,4
100,sales_fact_1997,13.0,100,Preamble,1,0,1,0,5
100,sales_fact_1997,16.0,100,Statistics,2,0,1,1,5
100,sales_fact_1997,20.0,100,Skyline,2,0,1,1582,5
100,sales_fact_1997,28.0,100,Clustering,2,0,1,1606,5
100,sales_fact_1997,6.0,100,Correlation,1,0,1,1413,5
100,sales_fact_1997,-1,100,Mckp,4,0,1,0,5
100,sales_fact_1997,11.0,100,Preamble,1,0,2,0,6
100,sales_fact_1997,8.0,100,Statistics,2,0,2,0,6
100,sales_fact_1997,24.4,100,Top-K,5,0,2,0,6
100,sales_fact_1997,25.0,100,Bottom-K,5,0,2,1,6
100,sales_fact_1997,19.75,100,OutlierDetection,4,0,2,1497,6
100,sales_fact_1997,27.0,100,Clustering,3,0,2,1603,6
100,sales_fact_1997,-1,100,Mckp,5,0,2,0,6
100,sales_fact_1997,12.0,100,Preamble,1,0,2,0,7
100,sales_fact_1997,8.0,100,Statistics,2,0,2,0,7
100,sales_fact_1997,28.0,100,Top-K,5,0,2,7,7
100,sales_fact_1997,28.0,100,Bottom-K,5,0,2,4,7
100,sales_fact_1997,22.5,100,OutlierDetection,4,0,2,1505,7
100,sales_fact_1997,36.0,100,Assess,3,0,2,7,7
100,sales_fact_1997,27.0,100,Clustering,3,0,2,1578,7
100,sales_fact_1997,17.0,100,DomainVariance,1,0,2,1400,7
100,sales_fact_1997,20.0,100,AggregationVariance,4,0,2,1416,7
100,sales_fact_1997,23.0,100,UniformAggregationVariance,7,0,2,1411,7
100,sales_fact_1997,-1,100,Mckp,5,0,2,1,7
100,sales_fact_1997,16.0,100,Preamble,1,0,2,0,8
100,sales_fact_1997,8.0,100,Statistics,2,0,2,0,8
100,sales_fact_1997,28.0,100,Top-K,5,0,2,4,8
100,sales_fact_1997,26.2,100,Bottom-K,5,0,2,4,8
100,sales_fact_1997,22.5,100,OutlierDetection,4,0,2,1491,8
100,sales_fact_1997,27.0,100,Clustering,3,0,2,1602,8
100,sales_fact_1997,8.0,100,SlicingVariance,1,0,2,1414,8
100,sales_fact_1997,-1,100,Mckp,5,0,2,1,8
100,sales_fact_1997,19.0,100,Preamble,1,0,2,0,9
100,sales_fact_1997,16.0,100,Statistics,2,0,2,0,9
100,sales_fact_1997,25.0,100,Skyline,2,0,2,1564,9
100,sales_fact_1997,35.0,100,Clustering,3,0,2,1603,9
100,sales_fact_1997,6.0,100,Correlation,1,0,2,1402,9
100,sales_fact_1997,-1,100,Mckp,4,0,2,0,9
100,sales_fact_1997,10.0,100,Preamble,1,0,3,0,10
100,sales_fact_1997,8.0,100,Statistics,2,0,3,0,10
100,sales_fact_1997,24.8,100,Top-K,5,0,3,1,10
100,sales_fact_1997,22.8,100,Bottom-K,5,0,3,0,10
100,sales_fact_1997,17.5,100,OutlierDetection,4,0,3,1484,10
100,sales_fact_1997,27.0,100,Clustering,3,0,3,1612,10
100,sales_fact_1997,-1,100,Mckp,5,0,3,1,10
100,sales_fact_1997,11.0,100,Preamble,1,0,3,0,11
100,sales_fact_1997,8.0,100,Statistics,2,0,3,0,11
100,sales_fact_1997,27.2,100,Top-K,5,0,3,3,11
100,sales_fact_1997,27.0,100,Bottom-K,5,0,3,3,11
100,sales_fact_1997,22.0,100,OutlierDetection,4,0,3,1510,11
100,sales_fact_1997,35.333333333333336,100,Assess,3,0,3,5,11
100,sales_fact_1997,27.0,100,Clustering,3,0,3,1611,11
100,sales_fact_1997,17.0,100,DomainVariance,1,0,3,1414,11
100,sales_fact_1997,19.5,100,AggregationVariance,4,0,3,1426,11
100,sales_fact_1997,23.571428571428573,100,UniformAggregationVariance,7,0,3,1394,11
100,sales_fact_1997,-1,100,Mckp,5,0,3,1,11
100,sales_fact_1997,15.0,100,Preamble,1,0,3,0,12
100,sales_fact_1997,8.0,100,Statistics,2,0,3,0,12
100,sales_fact_1997,26.4,100,Top-K,5,0,3,3,12
100,sales_fact_1997,24.8,100,Bottom-K,5,0,3,3,12
100,sales_fact_1997,21.0,100,OutlierDetection,4,0,3,1486,12
100,sales_fact_1997,22.0,100,Clustering,2,0,3,1591,12
100,sales_fact_1997,8.0,100,SlicingVariance,1,0,3,1406,12
100,sales_fact_1997,-1,100,Mckp,6,0,3,1,12
100,sales_fact_1997,10.0,100,Preamble,1,0,4,0,13
100,sales_fact_1997,8.0,100,Statistics,2,0,4,0,13
100,sales_fact_1997,17.4,100,Top-K,5,0,4,0,13
100,sales_fact_1997,17.0,100,Bottom-K,5,0,4,0,13
100,sales_fact_1997,13.75,100,OutlierDetection,4,0,4,1475,13
100,sales_fact_1997,22.0,100,Clustering,2,0,4,1609,13
100,sales_fact_1997,-1,100,Mckp,5,0,4,0,13
100,sales_fact_1997,11.0,100,Preamble,1,0,4,0,14
100,sales_fact_1997,8.0,100,Statistics,2,0,4,0,14
100,sales_fact_1997,19.2,100,Top-K,5,0,4,2,14
100,sales_fact_1997,19.4,100,Bottom-K,5,0,4,3,14
100,sales_fact_1997,15.0,100,OutlierDetection,4,0,4,1491,14
100,sales_fact_1997,24.666666666666668,100,Assess,3,0,4,4,14
100,sales_fact_1997,27.0,100,Clustering,3,0,4,1646,14
100,sales_fact_1997,17.0,100,DomainVariance,1,0,4,1418,14
100,sales_fact_1997,NaN,100,AggregationVariance,0,0,4,1414,14
100,sales_fact_1997,6.0,100,UniformAggregationVariance,1,0,4,1402,14
100,sales_fact_1997,-1,100,Mckp,6,0,4,1,14
100,sales_fact_1997,15.0,100,Preamble,1,0,4,0,15
100,sales_fact_1997,8.0,100,Statistics,2,0,4,0,15
100,sales_fact_1997,19.2,100,Top-K,5,0,4,2,15
100,sales_fact_1997,19.0,100,Bottom-K,5,0,4,2,15
100,sales_fact_1997,15.0,100,OutlierDetection,4,0,4,1501,15
100,sales_fact_1997,27.0,100,Clustering,3,0,4,1711,15
100,sales_fact_1997,8.0,100,SlicingVariance,1,0,4,1460,15
100,sales_fact_1997,-1,100,Mckp,5,0,4,0,15
45,sales_fact_1997,10.0,100,Preamble,1,0,5,0,16
45,sales_fact_1997,8.0,100,Statistics,2,0,5,0,16
45,sales_fact_1997,18.2,100,Top-K,5,0,5,0,16
45,sales_fact_1997,18.4,100,Bottom-K,5,0,5,1,16
45,sales_fact_1997,15.25,100,OutlierDetection,4,0,5,1499,16
45,sales_fact_1997,22.0,100,Clustering,2,0,5,1626,16
45,sales_fact_1997,-1,100,Mckp,5,0,5,0,16
90,sales_fact_1997,11.0,100,Preamble,1,0,5,0,17
90,sales_fact_1997,8.0,100,Statistics,2,0,5,0,17
90,sales_fact_1997,22.0,100,Top-K,5,0,5,2,17
90,sales_fact_1997,21.4,100,Bottom-K,5,0,5,1,17
90,sales_fact_1997,18.75,100,OutlierDetection,4,0,5,1537,17
90,sales_fact_1997,25.333333333333332,100,Assess,3,0,5,3,17
90,sales_fact_1997,22.0,100,Clustering,2,0,5,1657,17
90,sales_fact_1997,17.0,100,DomainVariance,1,0,5,1443,17
90,sales_fact_1997,NaN,100,AggregationVariance,0,0,5,1443,17
90,sales_fact_1997,6.0,100,UniformAggregationVariance,1,0,5,1440,17
90,sales_fact_1997,-1,100,Mckp,6,0,5,1,17
90,sales_fact_1997,15.0,100,Preamble,1,0,5,0,18
90,sales_fact_1997,8.0,100,Statistics,2,0,5,0,18
90,sales_fact_1997,21.8,100,Top-K,5,0,5,2,18
90,sales_fact_1997,21.2,100,Bottom-K,5,0,5,2,18
90,sales_fact_1997,18.75,100,OutlierDetection,4,0,5,1625,18
90,sales_fact_1997,22.0,100,Clustering,2,0,5,1903,18
90,sales_fact_1997,8.0,100,SlicingVariance,1,0,5,1535,18
90,sales_fact_1997,-1,100,Mckp,5,0,5,1,18
102,sales_fact_1997,10.0,1000,Preamble,1,0,0,0,19
102,sales_fact_1997,8.0,1000,Statistics,2,0,0,0,19
102,sales_fact_1997,17.6,1000,Top-K,5,0,0,0,19
102,sales_fact_1997,17.0,1000,Bottom-K,5,0,0,0,19
102,sales_fact_1997,14.0,1000,OutlierDetection,4,0,0,2003,19
102,sales_fact_1997,22.0,1000,Clustering,2,0,0,1651,19
102,sales_fact_1997,-1,1000,Mckp,5,0,0,1,19
45,sales_fact_1997,10.0,1000,Preamble,1,0,0,0,20
45,sales_fact_1997,8.0,1000,Statistics,2,0,0,0,20
45,sales_fact_1997,18.0,1000,Top-K,5,0,0,11,20
45,sales_fact_1997,18.0,1000,Bottom-K,5,0,0,8,20
45,sales_fact_1997,14.25,1000,OutlierDetection,4,0,0,1649,20
45,sales_fact_1997,22.0,1000,Clustering,2,0,0,1711,20
45,sales_fact_1997,17.0,1000,DomainVariance,1,0,0,1677,20
45,sales_fact_1997,13.5,1000,AggregationVariance,4,0,0,1500,20
45,sales_fact_1997,-1,1000,Mckp,6,0,0,1,20
45,sales_fact_1997,13.0,1000,Preamble,1,0,0,0,21
45,sales_fact_1997,16.0,1000,Statistics,2,0,0,0,21
45,sales_fact_1997,21.666666666666668,1000,Skyline,3,0,0,1739,21
45,sales_fact_1997,28.0,1000,Clustering,2,0,0,1862,21
45,sales_fact_1997,6.0,1000,Correlation,1,0,0,1573,21
45,sales_fact_1997,-1,1000,Mckp,4,0,0,0,21
1000,sales_fact_1997,10.0,1000,Preamble,1,0,1,0,22
1000,sales_fact_1997,8.0,1000,Statistics,2,0,1,7,22
1000,sales_fact_1997,16.0,1000,Top-K,5,0,1,1,22
1000,sales_fact_1997,16.0,1000,Bottom-K,5,0,1,1,22
1000,sales_fact_1997,12.5,1000,OutlierDetection,4,0,1,1664,22
1000,sales_fact_1997,22.0,1000,Clustering,2,0,1,2255,22
1000,sales_fact_1997,-1,1000,Mckp,5,0,1,0,22
102,sales_fact_1997,10.0,1000,Preamble,1,0,1,0,23
102,sales_fact_1997,8.0,1000,Statistics,2,0,1,0,23
102,sales_fact_1997,17.6,1000,Top-K,5,0,1,15,23
102,sales_fact_1997,17.0,1000,Bottom-K,5,0,1,14,23
102,sales_fact_1997,14.0,1000,OutlierDetection,4,0,1,1749,23
102,sales_fact_1997,22.0,1000,Clustering,2,0,1,1717,23
102,sales_fact_1997,17.0,1000,DomainVariance,1,0,1,1476,23
102,sales_fact_1997,12.5,1000,AggregationVariance,4,0,1,1581,23
102,sales_fact_1997,-1,1000,Mckp,6,0,1,0,23
102,sales_fact_1997,13.0,1000,Preamble,1,0,1,0,24
102,sales_fact_1997,16.0,1000,Statistics,2,0,1,0,24
102,sales_fact_1997,20.0,1000,Skyline,2,0,1,1701,24
102,sales_fact_1997,28.0,1000,Clustering,2,0,1,1754,24
102,sales_fact_1997,6.0,1000,Correlation,1,0,1,1607,24
102,sales_fact_1997,-1,1000,Mckp,4,0,1,0,24
1000,sales_fact_1997,11.0,1000,Preamble,1,0,2,0,25
1000,sales_fact_1997,8.0,1000,Statistics,2,0,2,4,25
1000,sales_fact_1997,27.4,1000,Top-K,5,0,2,1,25
1000,sales_fact_1997,26.8,1000,Bottom-K,5,0,2,1,25
1000,sales_fact_1997,22.0,1000,OutlierDetection,4,0,2,1583,25
1000,sales_fact_1997,22.0,1000,Clustering,2,0,2,1950,25
1000,sales_fact_1997,-1,1000,Mckp,4,0,2,0,25
1000,sales_fact_1997,12.0,1000,Preamble,1,0,2,0,26
1000,sales_fact_1997,8.0,1000,Statistics,2,0,2,3,26
1000,sales_fact_1997,30.2,1000,Top-K,5,0,2,25,26
1000,sales_fact_1997,32.2,1000,Bottom-K,5,0,2,36,26
1000,sales_fact_1997,24.25,1000,OutlierDetection,4,0,2,1586,26
1000,sales_fact_1997,43.333333333333336,1000,Assess,3,0,2,46,26
1000,sales_fact_1997,22.0,1000,Clustering,2,0,2,1787,26
1000,sales_fact_1997,17.0,1000,DomainVariance,1,0,2,1538,26
1000,sales_fact_1997,20.0,1000,AggregationVariance,4,0,2,1482,26
1000,sales_fact_1997,23.0,1000,UniformAggregationVariance,7,0,2,1586,26
1000,sales_fact_1997,-1,1000,Mckp,5,0,2,1,26
1000,sales_fact_1997,16.0,1000,Preamble,1,0,2,0,27
1000,sales_fact_1997,8.0,1000,Statistics,2,0,2,5,27
1000,sales_fact_1997,30.0,1000,Top-K,5,0,2,30,27
1000,sales_fact_1997,33.4,1000,Bottom-K,5,0,2,37,27
1000,sales_fact_1997,24.0,1000,OutlierDetection,4,0,2,1650,27
1000,sales_fact_1997,22.0,1000,Clustering,2,0,2,1981,27
1000,sales_fact_1997,8.0,1000,SlicingVariance,1,0,2,1524,27
1000,sales_fact_1997,-1,1000,Mckp,5,0,2,0,27
1000,sales_fact_1997,19.0,1000,Preamble,1,0,2,0,28
1000,sales_fact_1997,16.0,1000,Statistics,2,0,2,11,28
1000,sales_fact_1997,29.666666666666668,1000,Skyline,3,0,2,1850,28
1000,sales_fact_1997,28.0,1000,Clustering,2,0,2,1872,28
1000,sales_fact_1997,6.0,1000,Correlation,1,0,2,1656,28
1000,sales_fact_1997,-1,1000,Mckp,4,0,2,1,28
1000,sales_fact_1997,10.0,1000,Preamble,1,0,3,0,29
1000,sales_fact_1997,8.0,1000,Statistics,2,0,3,4,29
1000,sales_fact_1997,23.6,1000,Top-K,5,0,3,1,29
1000,sales_fact_1997,24.0,1000,Bottom-K,5,0,3,0,29
1000,sales_fact_1997,19.5,1000,OutlierDetection,4,0,3,1843,29
1000,sales_fact_1997,22.0,1000,Clustering,2,0,3,1903,29
1000,sales_fact_1997,-1,1000,Mckp,5,0,3,0,29
1000,sales_fact_1997,11.0,1000,Preamble,1,0,3,0,30
1000,sales_fact_1997,8.0,1000,Statistics,2,0,3,4,30
1000,sales_fact_1997,27.4,1000,Top-K,5,0,3,20,30
1000,sales_fact_1997,26.8,1000,Bottom-K,5,0,3,20,30
1000,sales_fact_1997,21.5,1000,OutlierDetection,4,0,3,1686,30
1000,sales_fact_1997,34.0,1000,Assess,3,0,3,43,30
1000,sales_fact_1997,22.0,1000,Clustering,2,0,3,1752,30
1000,sales_fact_1997,17.0,1000,DomainVariance,1,0,3,1521,30
1000,sales_fact_1997,18.75,1000,AggregationVariance,4,0,3,1448,30
1000,sales_fact_1997,20.571428571428573,1000,UniformAggregationVariance,7,0,3,1491,30
1000,sales_fact_1997,-1,1000,Mckp,5,0,3,0,30
1000,sales_fact_1997,15.0,1000,Preamble,1,0,3,0,31
1000,sales_fact_1997,8.0,1000,Statistics,2,0,3,4,31
1000,sales_fact_1997,26.8,1000,Top-K,5,0,3,27,31
1000,sales_fact_1997,28.6,1000,Bottom-K,5,0,3,22,31
1000,sales_fact_1997,21.5,1000,OutlierDetection,4,0,3,1580,31
1000,sales_fact_1997,22.0,1000,Clustering,2,0,3,1794,31
1000,sales_fact_1997,8.0,1000,SlicingVariance,1,0,3,1662,31
1000,sales_fact_1997,-1,1000,Mckp,5,0,3,0,31
102,sales_fact_1997,10.0,1000,Preamble,1,0,4,0,32
102,sales_fact_1997,8.0,1000,Statistics,2,0,4,0,32
102,sales_fact_1997,17.4,1000,Top-K,5,0,4,0,32
102,sales_fact_1997,17.0,1000,Bottom-K,5,0,4,0,32
102,sales_fact_1997,13.75,1000,OutlierDetection,4,0,4,1765,32
102,sales_fact_1997,22.0,1000,Clustering,2,0,4,1775,32
102,sales_fact_1997,-1,1000,Mckp,5,0,4,0,32
204,sales_fact_1997,11.0,1000,Preamble,1,0,4,0,33
204,sales_fact_1997,8.0,1000,Statistics,2,0,4,0,33
204,sales_fact_1997,20.2,1000,Top-K,5,0,4,2,33
204,sales_fact_1997,20.0,1000,Bottom-K,5,0,4,3,33
204,sales_fact_1997,15.75,1000,OutlierDetection,4,0,4,1683,33
204,sales_fact_1997,24.0,1000,Assess,3,0,4,6,33
204,sales_fact_1997,22.0,1000,Clustering,2,0,4,1731,33
204,sales_fact_1997,17.0,1000,DomainVariance,1,0,4,1615,33
204,sales_fact_1997,NaN,1000,AggregationVariance,0,0,4,1478,33
204,sales_fact_1997,6.0,1000,UniformAggregationVariance,1,0,4,1475,33
204,sales_fact_1997,-1,1000,Mckp,6,0,4,0,33
204,sales_fact_1997,15.0,1000,Preamble,1,0,4,0,34
204,sales_fact_1997,8.0,1000,Statistics,2,0,4,0,34
204,sales_fact_1997,20.6,1000,Top-K,5,0,4,4,34
204,sales_fact_1997,19.2,1000,Bottom-K,5,0,4,5,34
204,sales_fact_1997,15.75,1000,OutlierDetection,4,0,4,1529,34
204,sales_fact_1997,22.0,1000,Clustering,2,0,4,1629,34
204,sales_fact_1997,8.0,1000,SlicingVariance,1,0,4,1489,34
204,sales_fact_1997,-1,1000,Mckp,5,0,4,1,34
45,sales_fact_1997,10.0,1000,Preamble,1,0,5,0,35
45,sales_fact_1997,8.0,1000,Statistics,2,0,5,0,35
45,sales_fact_1997,18.2,1000,Top-K,5,0,5,0,35
45,sales_fact_1997,18.4,1000,Bottom-K,5,0,5,0,35
45,sales_fact_1997,15.25,1000,OutlierDetection,4,0,5,1584,35
45,sales_fact_1997,22.0,1000,Clustering,2,0,5,1733,35
45,sales_fact_1997,-1,1000,Mckp,5,0,5,0,35
90,sales_fact_1997,11.0,1000,Preamble,1,0,5,0,36
90,sales_fact_1997,8.0,1000,Statistics,2,0,5,0,36
90,sales_fact_1997,22.0,1000,Top-K,5,0,5,2,36
90,sales_fact_1997,21.4,1000,Bottom-K,5,0,5,1,36
90,sales_fact_1997,18.75,1000,OutlierDetection,4,0,5,1669,36
90,sales_fact_1997,25.333333333333332,1000,Assess,3,0,5,4,36
90,sales_fact_1997,22.0,1000,Clustering,2,0,5,1711,36
90,sales_fact_1997,17.0,1000,DomainVariance,1,0,5,1431,36
90,sales_fact_1997,NaN,1000,AggregationVariance,0,0,5,1418,36
90,sales_fact_1997,6.0,1000,UniformAggregationVariance,1,0,5,1418,36
90,sales_fact_1997,-1,1000,Mckp,6,0,5,1,36
90,sales_fact_1997,15.0,1000,Preamble,1,0,5,0,37
90,sales_fact_1997,8.0,1000,Statistics,2,0,5,0,37
90,sales_fact_1997,21.8,1000,Top-K,5,0,5,2,37
90,sales_fact_1997,21.2,1000,Bottom-K,5,0,5,1,37
90,sales_fact_1997,18.75,1000,OutlierDetection,4,0,5,1500,37
90,sales_fact_1997,22.0,1000,Clustering,2,0,5,1627,37
90,sales_fact_1997,8.0,1000,SlicingVariance,1,0,5,1410,37
90,sales_fact_1997,-1,1000,Mckp,5,0,5,0,37
102,sales_fact_1997,10.0,10000,Preamble,1,0,0,0,38
102,sales_fact_1997,8.0,10000,Statistics,2,0,0,0,38
102,sales_fact_1997,17.6,10000,Top-K,5,0,0,0,38
102,sales_fact_1997,17.0,10000,Bottom-K,5,0,0,0,38
102,sales_fact_1997,14.0,10000,OutlierDetection,4,0,0,1498,38
102,sales_fact_1997,22.0,10000,Clustering,2,0,0,1618,38
102,sales_fact_1997,-1,10000,Mckp,5,0,0,0,38
45,sales_fact_1997,10.0,10000,Preamble,1,0,0,0,39
45,sales_fact_1997,8.0,10000,Statistics,2,0,0,0,39
45,sales_fact_1997,18.0,10000,Top-K,5,0,0,8,39
45,sales_fact_1997,18.0,10000,Bottom-K,5,0,0,6,39
45,sales_fact_1997,14.25,10000,OutlierDetection,4,0,0,1494,39
45,sales_fact_1997,22.0,10000,Clustering,2,0,0,1627,39
45,sales_fact_1997,17.0,10000,DomainVariance,1,0,0,1454,39
45,sales_fact_1997,13.5,10000,AggregationVariance,4,0,0,1434,39
45,sales_fact_1997,-1,10000,Mckp,6,0,0,0,39
45,sales_fact_1997,13.0,10000,Preamble,1,0,0,0,40
45,sales_fact_1997,16.0,10000,Statistics,2,0,0,0,40
45,sales_fact_1997,21.666666666666668,10000,Skyline,3,0,0,1589,40
45,sales_fact_1997,28.0,10000,Clustering,2,0,0,1593,40
45,sales_fact_1997,6.0,10000,Correlation,1,0,0,1419,40
45,sales_fact_1997,-1,10000,Mckp,4,0,0,1,40
1559,sales_fact_1997,10.0,10000,Preamble,1,0,1,0,41
1559,sales_fact_1997,8.0,10000,Statistics,2,0,1,10,41
1559,sales_fact_1997,16.0,10000,Top-K,5,0,1,1,41
1559,sales_fact_1997,16.0,10000,Bottom-K,5,0,1,0,41
1559,sales_fact_1997,12.5,10000,OutlierDetection,4,0,1,1564,41
1559,sales_fact_1997,22.0,10000,Clustering,2,0,1,1879,41
1559,sales_fact_1997,-1,10000,Mckp,5,0,1,0,41
102,sales_fact_1997,10.0,10000,Preamble,1,0,1,0,42
102,sales_fact_1997,8.0,10000,Statistics,2,0,1,0,42
102,sales_fact_1997,17.6,10000,Top-K,5,0,1,22,42
102,sales_fact_1997,17.0,10000,Bottom-K,5,0,1,18,42
102,sales_fact_1997,14.0,10000,OutlierDetection,4,0,1,1501,42
102,sales_fact_1997,22.0,10000,Clustering,2,0,1,1596,42
102,sales_fact_1997,17.0,10000,DomainVariance,1,0,1,1448,42
102,sales_fact_1997,12.5,10000,AggregationVariance,4,0,1,1449,42
102,sales_fact_1997,-1,10000,Mckp,6,0,1,1,42
102,sales_fact_1997,13.0,10000,Preamble,1,0,1,0,43
102,sales_fact_1997,16.0,10000,Statistics,2,0,1,0,43
102,sales_fact_1997,20.0,10000,Skyline,2,0,1,1588,43
102,sales_fact_1997,28.0,10000,Clustering,2,0,1,1645,43
102,sales_fact_1997,6.0,10000,Correlation,1,0,1,1768,43
102,sales_fact_1997,-1,10000,Mckp,4,0,1,0,43
10000,sales_fact_1997,11.0,10000,Preamble,1,0,2,0,44
