card,cube,length,limit,module,npatterns,seed,sessionid,time,uid
100,sales_fact_1997,8.0,100,Statistics,2,2,4,0,129
100,sales_fact_1997,19.2,100,Top-K,5,2,4,2,129
100,sales_fact_1997,19.0,100,Bottom-K,5,2,4,2,129
100,sales_fact_1997,15.0,100,OutlierDetection,4,2,4,1524,129
100,sales_fact_1997,27.0,100,Clustering,3,2,4,1692,129
100,sales_fact_1997,8.0,100,SlicingVariance,1,2,4,1456,129
100,sales_fact_1997,-1,100,Mckp,5,2,4,0,129
45,sales_fact_1997,10.0,100,Preamble,1,2,5,0,130
45,sales_fact_1997,8.0,100,Statistics,2,2,5,0,130
45,sales_fact_1997,18.2,100,Top-K,5,2,5,0,130
45,sales_fact_1997,18.4,100,Bottom-K,5,2,5,0,130
45,sales_fact_1997,15.25,100,OutlierDetection,4,2,5,1536,130
45,sales_fact_1997,22.0,100,Clustering,2,2,5,1671,130
45,sales_fact_1997,-1,100,Mckp,5,2,5,0,130
90,sales_fact_1997,11.0,100,Preamble,1,2,5,0,131
90,sales_fact_1997,8.0,100,Statistics,2,2,5,1,131
90,sales_fact_1997,22.0,100,Top-K,5,2,5,1,131
90,sales_fact_1997,21.4,100,Bottom-K,5,2,5,1,131
90,sales_fact_1997,18.75,100,OutlierDetection,4,2,5,1530,131
90,sales_fact_1997,25.333333333333332,100,Assess,3,2,5,3,131
90,sales_fact_1997,22.0,100,Clustering,2,2,5,1662,131
90,sales_fact_1997,17.0,100,DomainVariance,1,2,5,1466,131
90,sales_fact_1997,NaN,100,AggregationVariance,0,2,5,1453,131
90,sales_fact_1997,6.0,100,UniformAggregationVariance,1,2,5,1454,131
90,sales_fact_1997,-1,100,Mckp,6,2,5,1,131
90,sales_fact_1997,15.0,100,Preamble,1,2,5,0,132
90,sales_fact_1997,8.0,100,Statistics,2,2,5,0,132
90,sales_fact_1997,21.8,100,Top-K,5,2,5,1,132
90,sales_fact_1997,21.2,100,Bottom-K,5,2,5,2,132
90,sales_fact_1997,18.75,100,OutlierDetection,4,2,5,1559,132
90,sales_fact_1997,22.0,100,Clustering,2,2,5,1646,132
90,sales_fact_1997,8.0,100,SlicingVariance,1,2,5,1442,132
90,sales_fact_1997,-1,100,Mckp,5,2,5,1,132
102,sales_fact_1997,10.0,1000,Preamble,1,2,0,0,133
102,sales_fact_1997,8.0,1000,Statistics,2,2,0,1,133
102,sales_fact_1997,17.6,1000,Top-K,5,2,0,0,133
102,sales_fact_1997,17.0,1000,Bottom-K,5,2,0,0,133
102,sales_fact_1997,14.0,1000,OutlierDetection,4,2,0,1548,133
102,sales_fact_1997,22.0,1000,Clustering,2,2,0,1662,133
102,sales_fact_1997,-1,1000,Mckp,5,2,0,0,133
45,sales_fact_1997,10.0,1000,Preamble,1,2,0,0,134
45,sales_fact_1997,8.0,1000,Statistics,2,2,0,0,134
45,sales_fact_1997,18.0,1000,Top-K,5,2,0,8,134
45,sales_fact_1997,18.0,1000,Bottom-K,5,2,0,7,134
45,sales_fact_1997,14.25,1000,OutlierDetection,4,2,0,1552,134
45,sales_fact_1997,22.0,1000,Clustering,2,2,0,1666,134
45,sales_fact_1997,17.0,1000,DomainVariance,1,2,0,1480,134
45,sales_fact_1997,13.5,1000,AggregationVariance,4,2,0,1517,134
45,sales_fact_1997,-1,1000,Mckp,6,2,0,0,134
45,sales_fact_1997,13.0,1000,Preamble,1,2,0,0,135
45,sales_fact_1997,16.0,1000,Statistics,2,2,0,0,135
45,sales_fact_1997,21.666666666666668,1000,Skyline,3,2,0,1623,135
45,sales_fact_1997,28.0,1000,Clustering,2,2,0,1634,135
45,sales_fact_1997,6.0,1000,Correlation,1,2,0,1448,135
45,sales_fact_1997,-1,1000,Mckp,4,2,0,0,135
1000,sales_fact_1997,10.0,1000,Preamble,1,2,1,0,136
1000,sales_fact_1997,8.0,1000,Statistics,2,2,1,4,136
1000,sales_fact_1997,16.0,1000,Top-K,5,2,1,1,136
1000,sales_fact_1997,16.0,1000,Bottom-K,5,2,1,0,136
1000,sales_fact_1997,12.5,1000,OutlierDetection,4,2,1,1577,136
1000,sales_fact_1997,22.0,1000,Clustering,2,2,1,1831,136
1000,sales_fact_1997,-1,1000,Mckp,5,2,1,0,136
102,sales_fact_1997,10.0,1000,Preamble,1,2,1,0,137
102,sales_fact_1997,8.0,1000,Statistics,2,2,1,0,137
102,sales_fact_1997,17.6,1000,Top-K,5,2,1,13,137
102,sales_fact_1997,17.0,1000,Bottom-K,5,2,1,13,137
102,sales_fact_1997,14.0,1000,OutlierDetection,4,2,1,1529,137
102,sales_fact_1997,22.0,1000,Clustering,2,2,1,1632,137
102,sales_fact_1997,17.0,1000,DomainVariance,1,2,1,1463,137
102,sales_fact_1997,12.5,1000,AggregationVariance,4,2,1,1478,137
102,sales_fact_1997,-1,1000,Mckp,6,2,1,0,137
102,sales_fact_1997,13.0,1000,Preamble,1,2,1,0,138
102,sales_fact_1997,16.0,1000,Statistics,2,2,1,0,138
102,sales_fact_1997,20.0,1000,Skyline,2,2,1,1626,138
102,sales_fact_1997,28.0,1000,Clustering,2,2,1,1643,138
102,sales_fact_1997,6.0,1000,Correlation,1,2,1,1444,138
102,sales_fact_1997,-1,1000,Mckp,4,2,1,0,138
1000,sales_fact_1997,11.0,1000,Preamble,1,2,2,0,139
1000,sales_fact_1997,8.0,1000,Statistics,2,2,2,5,139
1000,sales_fact_1997,27.4,1000,Top-K,5,2,2,1,139
1000,sales_fact_1997,26.8,1000,Bottom-K,5,2,2,0,139
1000,sales_fact_1997,22.0,1000,OutlierDetection,4,2,2,1563,139
1000,sales_fact_1997,22.0,1000,Clustering,2,2,2,1798,139
1000,sales_fact_1997,-1,1000,Mckp,4,2,2,0,139
1000,sales_fact_1997,12.0,1000,Preamble,1,2,2,0,140
1000,sales_fact_1997,8.0,1000,Statistics,2,2,2,4,140
1000,sales_fact_1997,30.2,1000,Top-K,5,2,2,21,140
1000,sales_fact_1997,32.2,1000,Bottom-K,5,2,2,24,140
1000,sales_fact_1997,24.25,1000,OutlierDetection,4,2,2,1560,140
1000,sales_fact_1997,43.333333333333336,1000,Assess,3,2,2,43,140
1000,sales_fact_1997,22.0,1000,Clustering,2,2,2,1764,140
1000,sales_fact_1997,17.0,1000,DomainVariance,1,2,2,1474,140
1000,sales_fact_1997,20.0,1000,AggregationVariance,4,2,2,1484,140
1000,sales_fact_1997,23.0,1000,UniformAggregationVariance,7,2,2,1476,140
1000,sales_fact_1997,-1,1000,Mckp,5,2,2,0,140
1000,sales_fact_1997,16.0,1000,Preamble,1,2,2,0,141
1000,sales_fact_1997,8.0,1000,Statistics,2,2,2,4,141
1000,sales_fact_1997,30.0,1000,Top-K,5,2,2,28,141
1000,sales_fact_1997,33.4,1000,Bottom-K,5,2,2,29,141
1000,sales_fact_1997,24.0,1000,OutlierDetection,4,2,2,1581,141
1000,sales_fact_1997,22.0,1000,Clustering,2,2,2,1737,141
1000,sales_fact_1997,8.0,1000,SlicingVariance,1,2,2,1464,141
1000,sales_fact_1997,-1,1000,Mckp,5,2,2,1,141
1000,sales_fact_1997,19.0,1000,Preamble,1,2,2,0,142
1000,sales_fact_1997,16.0,1000,Statistics,2,2,2,7,142
1000,sales_fact_1997,29.666666666666668,1000,Skyline,3,2,2,1632,142
1000,sales_fact_1997,28.0,1000,Clustering,2,2,2,1787,142
1000,sales_fact_1997,6.0,1000,Correlation,1,2,2,1452,142
1000,sales_fact_1997,-1,1000,Mckp,4,2,2,0,142
1000,sales_fact_1997,10.0,1000,Preamble,1,2,3,0,143
1000,sales_fact_1997,8.0,1000,Statistics,2,2,3,4,143
1000,sales_fact_1997,23.6,1000,Top-K,5,2,3,0,143
1000,sales_fact_1997,24.0,1000,Bottom-K,5,2,3,1,143
1000,sales_fact_1997,19.5,1000,OutlierDetection,4,2,3,1562,143
1000,sales_fact_1997,22.0,1000,Clustering,2,2,3,1855,143
1000,sales_fact_1997,-1,1000,Mckp,5,2,3,1,143
1000,sales_fact_1997,11.0,1000,Preamble,1,2,3,0,144
1000,sales_fact_1997,8.0,1000,Statistics,2,2,3,3,144
1000,sales_fact_1997,27.4,1000,Top-K,5,2,3,20,144
1000,sales_fact_1997,26.8,1000,Bottom-K,5,2,3,19,144
1000,sales_fact_1997,21.5,1000,OutlierDetection,4,2,3,1568,144
1000,sales_fact_1997,34.0,1000,Assess,3,2,3,33,144
1000,sales_fact_1997,22.0,1000,Clustering,2,2,3,1725,144
1000,sales_fact_1997,17.0,1000,DomainVariance,1,2,3,1474,144
1000,sales_fact_1997,18.75,1000,AggregationVariance,4,2,3,1474,144
1000,sales_fact_1997,20.571428571428573,1000,UniformAggregationVariance,7,2,3,1472,144
1000,sales_fact_1997,-1,1000,Mckp,5,2,3,0,144
1000,sales_fact_1997,15.0,1000,Preamble,1,2,3,0,145
1000,sales_fact_1997,8.0,1000,Statistics,2,2,3,5,145
1000,sales_fact_1997,26.8,1000,Top-K,5,2,3,22,145
1000,sales_fact_1997,28.6,1000,Bottom-K,5,2,3,23,145
1000,sales_fact_1997,21.5,1000,OutlierDetection,4,2,3,1558,145
1000,sales_fact_1997,22.0,1000,Clustering,2,2,3,1722,145
1000,sales_fact_1997,8.0,1000,SlicingVariance,1,2,3,1469,145
1000,sales_fact_1997,-1,1000,Mckp,5,2,3,0,145
102,sales_fact_1997,10.0,1000,Preamble,1,2,4,0,146
102,sales_fact_1997,8.0,1000,Statistics,2,2,4,0,146
102,sales_fact_1997,17.4,1000,Top-K,5,2,4,0,146
102,sales_fact_1997,17.0,1000,Bottom-K,5,2,4,0,146
102,sales_fact_1997,13.75,1000,OutlierDetection,4,2,4,1529,146
102,sales_fact_1997,22.0,1000,Clustering,2,2,4,1679,146
102,sales_fact_1997,-1,1000,Mckp,5,2,4,0,146
204,sales_fact_1997,11.0,1000,Preamble,1,2,4,0,147
204,sales_fact_1997,8.0,1000,Statistics,2,2,4,0,147
204,sales_fact_1997,20.2,1000,Top-K,5,2,4,2,147
204,sales_fact_1997,20.0,1000,Bottom-K,5,2,4,3,147
204,sales_fact_1997,15.75,1000,OutlierDetection,4,2,4,1533,147
204,sales_fact_1997,24.0,1000,Assess,3,2,4,5,147
204,sales_fact_1997,22.0,1000,Clustering,2,2,4,1620,147
204,sales_fact_1997,17.0,1000,DomainVariance,1,2,4,1454,147
204,sales_fact_1997,NaN,1000,AggregationVariance,0,2,4,1464,147
204,sales_fact_1997,6.0,1000,UniformAggregationVariance,1,2,4,1462,147
204,sales_fact_1997,-1,1000,Mckp,6,2,4,0,147
204,sales_fact_1997,15.0,1000,Preamble,1,2,4,0,148
204,sales_fact_1997,8.0,1000,Statistics,2,2,4,0,148
204,sales_fact_1997,20.6,1000,Top-K,5,2,4,4,148
204,sales_fact_1997,19.2,1000,Bottom-K,5,2,4,4,148
204,sales_fact_1997,15.75,1000,OutlierDetection,4,2,4,1554,148
204,sales_fact_1997,22.0,1000,Clustering,2,2,4,1643,148
204,sales_fact_1997,8.0,1000,SlicingVariance,1,2,4,1461,148
204,sales_fact_1997,-1,1000,Mckp,5,2,4,0,148
45,sales_fact_1997,10.0,1000,Preamble,1,2,5,0,149
45,sales_fact_1997,8.0,1000,Statistics,2,2,5,0,149
45,sales_fact_1997,18.2,1000,Top-K,5,2,5,0,149
45,sales_fact_1997,18.4,1000,Bottom-K,5,2,5,0,149
45,sales_fact_1997,15.25,1000,OutlierDetection,4,2,5,1543,149
45,sales_fact_1997,22.0,1000,Clustering,2,2,5,1674,149
45,sales_fact_1997,-1,1000,Mckp,5,2,5,0,149
90,sales_fact_1997,11.0,1000,Preamble,1,2,5,0,150
90,sales_fact_1997,8.0,1000,Statistics,2,2,5,0,150
90,sales_fact_1997,22.0,1000,Top-K,5,2,5,1,150
90,sales_fact_1997,21.4,1000,Bottom-K,5,2,5,1,150
90,sales_fact_1997,18.75,1000,OutlierDetection,4,2,5,1520,150
90,sales_fact_1997,25.333333333333332,1000,Assess,3,2,5,3,150
90,sales_fact_1997,22.0,1000,Clustering,2,2,5,1669,150
90,sales_fact_1997,17.0,1000,DomainVariance,1,2,5,1456,150
90,sales_fact_1997,NaN,1000,AggregationVariance,0,2,5,1458,150
90,sales_fact_1997,6.0,1000,UniformAggregationVariance,1,2,5,1457,150
90,sales_fact_1997,-1,1000,Mckp,6,2,5,0,150
90,sales_fact_1997,15.0,1000,Preamble,1,2,5,0,151
90,sales_fact_1997,8.0,1000,Statistics,2,2,5,0,151
90,sales_fact_1997,21.8,1000,Top-K,5,2,5,2,151
90,sales_fact_1997,21.2,1000,Bottom-K,5,2,5,2,151
90,sales_fact_1997,18.75,1000,OutlierDetection,4,2,5,1538,151
90,sales_fact_1997,22.0,1000,Clustering,2,2,5,1655,151
90,sales_fact_1997,8.0,1000,SlicingVariance,1,2,5,1455,151
90,sales_fact_1997,-1,1000,Mckp,5,2,5,0,151
102,sales_fact_1997,10.0,10000,Preamble,1,2,0,0,152
102,sales_fact_1997,8.0,10000,Statistics,2,2,0,0,152
102,sales_fact_1997,17.6,10000,Top-K,5,2,0,0,152
102,sales_fact_1997,17.0,10000,Bottom-K,5,2,0,0,152
102,sales_fact_1997,14.0,10000,OutlierDetection,4,2,0,1541,152
102,sales_fact_1997,22.0,10000,Clustering,2,2,0,1628,152
102,sales_fact_1997,-1,10000,Mckp,5,2,0,0,152
45,sales_fact_1997,10.0,10000,Preamble,1,2,0,0,153
45,sales_fact_1997,8.0,10000,Statistics,2,2,0,0,153
45,sales_fact_1997,18.0,10000,Top-K,5,2,0,7,153
45,sales_fact_1997,18.0,10000,Bottom-K,5,2,0,7,153
45,sales_fact_1997,14.25,10000,OutlierDetection,4,2,0,1532,153
45,sales_fact_1997,22.0,10000,Clustering,2,2,0,1688,153
45,sales_fact_1997,17.0,10000,DomainVariance,1,2,0,1458,153
45,sales_fact_1997,13.5,10000,AggregationVariance,4,2,0,1467,153
45,sales_fact_1997,-1,10000,Mckp,6,2,0,0,153
45,sales_fact_1997,13.0,10000,Preamble,1,2,0,0,154
45,sales_fact_1997,16.0,10000,Statistics,2,2,0,0,154
45,sales_fact_1997,21.666666666666668,10000,Skyline,3,2,0,1621,154
45,sales_fact_1997,28.0,10000,Clustering,2,2,0,1660,154
45,sales_fact_1997,6.0,10000,Correlation,1,2,0,1472,154
45,sales_fact_1997,-1,10000,Mckp,4,2,0,0,154
1559,sales_fact_1997,10.0,10000,Preamble,1,2,1,0,155
1559,sales_fact_1997,8.0,10000,Statistics,2,2,1,9,155
1559,sales_fact_1997,16.0,10000,Top-K,5,2,1,1,155
1559,sales_fact_1997,16.0,10000,Bottom-K,5,2,1,0,155
1559,sales_fact_1997,12.5,10000,OutlierDetection,4,2,1,1573,155
1559,sales_fact_1997,22.0,10000,Clustering,2,2,1,1941,155
1559,sales_fact_1997,-1,10000,Mckp,5,2,1,0,155
102,sales_fact_1997,10.0,10000,Preamble,1,2,1,0,156
102,sales_fact_1997,8.0,10000,Statistics,2,2,1,0,156
102,sales_fact_1997,17.6,10000,Top-K,5,2,1,20,156
102,sales_fact_1997,17.0,10000,Bottom-K,5,2,1,18,156
102,sales_fact_1997,14.0,10000,OutlierDetection,4,2,1,1523,156
102,sales_fact_1997,22.0,10000,Clustering,2,2,1,1658,156
102,sales_fact_1997,17.0,10000,DomainVariance,1,2,1,1497,156
102,sales_fact_1997,12.5,10000,AggregationVariance,4,2,1,1490,156
102,sales_fact_1997,-1,10000,Mckp,6,2,1,0,156
102,sales_fact_1997,13.0,10000,Preamble,1,2,1,0,157
102,sales_fact_1997,16.0,10000,Statistics,2,2,1,0,157
102,sales_fact_1997,20.0,10000,Skyline,2,2,1,1637,157
102,sales_fact_1997,28.0,10000,Clustering,2,2,1,1648,157
102,sales_fact_1997,6.0,10000,Correlation,1,2,1,1478,157
102,sales_fact_1997,-1,10000,Mckp,4,2,1,0,157
10000,sales_fact_1997,11.0,10000,Preamble,1,2,2,0,158
10000,sales_fact_1997,8.0,10000,Statistics,2,2,2,390,158
10000,sales_fact_1997,25.0,10000,Top-K,5,2,2,4,158
10000,sales_fact_1997,27.4,10000,Bottom-K,5,2,2,2,158
10000,sales_fact_1997,20.0,10000,OutlierDetection,4,2,2,1728,158
10000,sales_fact_1997,27.0,10000,Clustering,3,2,2,8309,158
10000,sales_fact_1997,-1,10000,Mckp,4,2,2,0,158
10000,sales_fact_1997,12.0,10000,Preamble,1,2,2,0,159
10000,sales_fact_1997,8.0,10000,Statistics,2,2,2,379,159
10000,sales_fact_1997,28.0,10000,Top-K,5,2,2,870,159
10000,sales_fact_1997,33.0,10000,Bottom-K,5,2,2,870,159
10000,sales_fact_1997,22.5,10000,OutlierDetection,4,2,2,1767,159
10000,sales_fact_1997,38.666666666666664,10000,Assess,3,2,2,1058,159
10000,sales_fact_1997,22.0,10000,Clustering,2,2,2,8567,159
10000,sales_fact_1997,17.0,10000,DomainVariance,1,2,2,2433,159
10000,sales_fact_1997,20.0,10000,AggregationVariance,4,2,2,2390,159
10000,sales_fact_1997,23.142857142857142,10000,UniformAggregationVariance,7,2,2,2361,159
10000,sales_fact_1997,-1,10000,Mckp,4,2,2,0,159
10000,sales_fact_1997,16.0,10000,Preamble,1,2,2,0,160
10000,sales_fact_1997,8.0,10000,Statistics,2,2,2,385,160
10000,sales_fact_1997,28.0,10000,Top-K,5,2,2,1197,160
10000,sales_fact_1997,31.6,10000,Bottom-K,5,2,2,1179,160
10000,sales_fact_1997,22.5,10000,OutlierDetection,4,2,2,1709,160
10000,sales_fact_1997,22.0,10000,Clustering,2,2,2,8431,160
10000,sales_fact_1997,8.0,10000,SlicingVariance,1,2,2,1536,160
10000,sales_fact_1997,-1,10000,Mckp,5,2,2,0,160
10000,sales_fact_1997,19.0,10000,Preamble,1,2,2,0,161
10000,sales_fact_1997,16.0,10000,Statistics,2,2,2,740,161
10000,sales_fact_1997,NaN,10000,Skyline,0,2,2,1655,161
10000,sales_fact_1997,28.0,10000,Clustering,2,2,2,10974,161
10000,sales_fact_1997,6.0,10000,Correlation,1,2,2,1480,161
10000,sales_fact_1997,-1,10000,Mckp,3,2,2,0,161
1559,sales_fact_1997,10.0,10000,Preamble,1,2,3,0,162
1559,sales_fact_1997,8.0,10000,Statistics,2,2,3,9,162
1559,sales_fact_1997,23.4,10000,Top-K,5,2,3,1,162
1559,sales_fact_1997,22.2,10000,Bottom-K,5,2,3,0,162
1559,sales_fact_1997,19.0,10000,OutlierDetection,4,2,3,1570,162
1559,sales_fact_1997,22.0,10000,Clustering,2,2,3,1955,162
1559,sales_fact_1997,-1,10000,Mckp,5,2,3,0,162
3118,sales_fact_1997,11.0,10000,Preamble,1,2,3,0,163
3118,sales_fact_1997,8.0,10000,Statistics,2,2,3,38,163
3118,sales_fact_1997,27.0,10000,Top-K,5,2,3,84,163
3118,sales_fact_1997,24.8,10000,Bottom-K,5,2,3,80,163
3118,sales_fact_1997,21.5,10000,OutlierDetection,4,2,3,1613,163
3118,sales_fact_1997,32.0,10000,Assess,3,2,3,121,163
3118,sales_fact_1997,22.0,10000,Clustering,2,2,3,2461,163
3118,sales_fact_1997,17.0,10000,DomainVariance,1,2,3,1568,163
3118,sales_fact_1997,17.75,10000,AggregationVariance,4,2,3,1563,163
3118,sales_fact_1997,18.285714285714285,10000,UniformAggregationVariance,7,2,3,1568,163
3118,sales_fact_1997,-1,10000,Mckp,5,2,3,0,163
3118,sales_fact_1997,15.0,10000,Preamble,1,2,3,1,164
3118,sales_fact_1997,8.0,10000,Statistics,2,2,3,40,164
3118,sales_fact_1997,26.8,10000,Top-K,5,2,3,121,164
3118,sales_fact_1997,27.4,10000,Bottom-K,5,2,3,120,164
3118,sales_fact_1997,21.5,10000,OutlierDetection,4,2,3,1596,164
3118,sales_fact_1997,22.0,10000,Clustering,2,2,3,2393,164
3118,sales_fact_1997,8.0,10000,SlicingVariance,1,2,3,1493,164
3118,sales_fact_1997,-1,10000,Mckp,5,2,3,0,164
102,sales_fact_1997,10.0,10000,Preamble,1,2,4,0,165
102,sales_fact_1997,8.0,10000,Statistics,2,2,4,0,165
102,sales_fact_1997,17.4,10000,Top-K,5,2,4,1,165
102,sales_fact_1997,17.0,10000,Bottom-K,5,2,4,0,165
102,sales_fact_1997,13.75,10000,OutlierDetection,4,2,4,1538,165
102,sales_fact_1997,22.0,10000,Clustering,2,2,4,1702,165
102,sales_fact_1997,-1,10000,Mckp,5,2,4,0,165
204,sales_fact_1997,11.0,10000,Preamble,1,2,4,0,166
204,sales_fact_1997,8.0,10000,Statistics,2,2,4,0,166
204,sales_fact_1997,20.2,10000,Top-K,5,2,4,2,166
204,sales_fact_1997,20.0,10000,Bottom-K,5,2,4,3,166
204,sales_fact_1997,15.75,10000,OutlierDetection,4,2,4,1545,166
204,sales_fact_1997,24.0,10000,Assess,3,2,4,5,166
204,sales_fact_1997,22.0,10000,Clustering,2,2,4,1635,166
204,sales_fact_1997,17.0,10000,DomainVariance,1,2,4,1462,166
204,sales_fact_1997,NaN,10000,AggregationVariance,0,2,4,1475,166
204,sales_fact_1997,6.0,10000,UniformAggregationVariance,1,2,4,1479,166
204,sales_fact_1997,-1,10000,Mckp,6,2,4,0,166
204,sales_fact_1997,15.0,10000,Preamble,1,2,4,0,167
204,sales_fact_1997,8.0,10000,Statistics,2,2,4,0,167
204,sales_fact_1997,20.6,10000,Top-K,5,2,4,3,167
204,sales_fact_1997,19.2,10000,Bottom-K,5,2,4,3,167
204,sales_fact_1997,15.75,10000,OutlierDetection,4,2,4,1542,167
204,sales_fact_1997,22.0,10000,Clustering,2,2,4,1634,167
204,sales_fact_1997,8.0,10000,SlicingVariance,1,2,4,1458,167
204,sales_fact_1997,-1,10000,Mckp,5,2,4,0,167
45,sales_fact_1997,10.0,10000,Preamble,1,2,5,0,168
45,sales_fact_1997,8.0,10000,Statistics,2,2,5,0,168
45,sales_fact_1997,18.2,10000,Top-K,5,2,5,1,168
45,sales_fact_1997,18.4,10000,Bottom-K,5,2,5,0,168
45,sales_fact_1997,15.25,10000,OutlierDetection,4,2,5,1544,168
45,sales_fact_1997,22.0,10000,Clustering,2,2,5,1687,168
45,sales_fact_1997,-1,10000,Mckp,5,2,5,0,168
90,sales_fact_1997,11.0,10000,Preamble,1,2,5,0,169
90,sales_fact_1997,8.0,10000,Statistics,2,2,5,0,169
90,sales_fact_1997,22.0,10000,Top-K,5,2,5,1,169
90,sales_fact_1997,21.4,10000,Bottom-K,5,2,5,2,169
90,sales_fact_1997,18.75,10000,OutlierDetection,4,2,5,1538,169
90,sales_fact_1997,25.333333333333332,10000,Assess,3,2,5,3,169
90,sales_fact_1997,22.0,10000,Clustering,2,2,5,1698,169
90,sales_fact_1997,17.0,10000,DomainVariance,1,2,5,1455,169
90,sales_fact_1997,NaN,10000,AggregationVariance,0,2,5,1466,169
90,sales_fact_1997,6.0,10000,UniformAggregationVariance,1,2,5,1485,169
90,sales_fact_1997,-1,10000,Mckp,6,2,5,1,169
90,sales_fact_1997,15.0,10000,Preamble,1,2,5,0,170
90,sales_fact_1997,8.0,10000,Statistics,2,2,5,1,170
90,sales_fact_1997,21.8,10000,Top-K,5,2,5,2,170
90,sales_fact_1997,21.2,10000,Bottom-K,5,2,5,1,170
90,sales_fact_1997,18.75,10000,OutlierDetection,4,2,5,1553,170
90,sales_fact_1997,22.0,10000,Clustering,2,2,5,1678,170
90,sales_fact_1997,8.0,10000,SlicingVariance,1,2,5,1459,170
90,sales_fact_1997,-1,10000,Mckp,5,2,5,0,170
